piRNA_name,piRNA_id,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa_piR_007832,DQ580660,5.392947566821204,0.0,0.0,6.886973714090176,5.659994023716987,6.4602154995847885,6.50960789289214,6.706982230268157,5.895826360713883,6.305602709202344,7.167114650654695,5.390023733551321,6.631480175362986,5.689865400261172,5.678229463006956,5.3337529235129475,5.1499255746393615,6.761159542135584,5.327155571646041,7.318676599375214,5.78371995039458,6.949142538210282,7.731070748566955,5.370658654963532,6.51357497618954,0.0,7.971717195609898,6.84917891157568,5.682571433213555,5.1990079784847065,5.744624105479128,0.0,5.861091263012328,7.546114617784031,5.749264710417547,5.254911352175443,0.0,7.020545395777252,7.5183688876730965,6.616164393583151,7.1149311786963985,6.494034350277603,7.089585256095908,0.0,6.296827499628829,7.542988054664214,5.803431385811563,6.325174484925277,6.0203237874113436,7.385698728362093,0.0,8.017686927934397,7.715404947222139,6.150523714355957,0.0,6.338834815404131,6.306245899152356,7.43345510529282,7.256135805968377,6.429598215324901,5.700742550662194,5.838468656488962,7.014988516383771,0.0,6.246415632835348,6.944462363580652
hsa_piR_019676,DQ596993,10.642034584090954,10.1554701907496,11.395129399630076,11.445628858642971,11.256951762467802,11.248460521830475,11.033533714693444,11.398342737686718,11.874777249613643,12.012110694968305,10.809921878572958,10.841415658553206,11.912952251875094,11.859247969081089,10.149297956041037,11.299003073204215,11.493697899244848,10.857099970639034,11.241672274755288,10.099980242755038,10.001873134624823,12.03711069997262,10.48016227569764,12.10387300499935,10.340113199428801,11.247973350978357,10.857507330097507,10.625668922105689,11.306623132856448,11.89857972703143,11.740252282778659,9.871714271810218,12.567611493701715,12.185103320499238,11.22336520065395,12.578467800322022,10.780657487358745,11.371878952994017,11.697245627400042,10.879486339705087,10.376674844906672,10.648763078888644,10.587686149816621,11.690794827384064,10.42042502478754,10.48005898894987,10.88049194159927,11.286832719815049,10.912417005228995,12.519310645392332,10.83819551663756,10.972185648447127,9.751226375870573,11.278704333349786,8.954513406902725,11.24360666106636,11.228180991811438,13.296890278137198,11.651870176506291,12.008645469132258,12.028560124027575,10.832488220037272,12.411902492620305,10.251075241169053,10.454994584312951,11.447790887478167
hsa_piR_011188,DQ585095,6.674949177420449,7.243193331430481,6.876884981359129,8.877802436923282,7.638434017141257,8.576802685709762,7.878342537000932,8.853769412107164,7.399335917000127,8.125313490067214,9.034264688233133,6.055135902506245,7.26779320214086,5.856681695386769,6.800282607230522,5.590812814938439,5.994019761514579,8.145219837281616,7.571387064633588,8.249265076310275,7.6226115261082805,8.384686046993327,8.69123296857896,6.2391104222591744,9.574878582217362,5.231843597055678,9.149074248049576,8.35292956781031,6.500304462249171,6.242500047053956,6.731107324911379,7.468948915818405,8.61233541676837,9.84898677809764,8.125914530672421,7.455168014272261,6.414870074133209,8.989511744370562,9.166994443635287,7.544997894067369,8.655555311443946,8.016951850586398,9.540324183215985,5.8774078220862185,6.441891969206659,8.938106264851333,8.05289680068505,6.9433295389585306,6.597858272849529,7.655521084564443,8.89121202778602,9.23689477437491,8.626449377444377,7.596973372556238,8.112942262208447,8.07627719639191,7.438260334625094,8.921602474578908,8.891814034192862,7.288753256517741,5.9310410460742915,7.046381367063586,8.2495468952302,7.189419846601556,8.271491400051957,8.828961871226976
hsa_piR_015150,DQ590704,5.191769332099026,6.761570529453153,6.415890084412781,7.880866011905174,6.744231301435386,7.406461546072247,7.501669151419681,7.856884393347185,7.295640049494909,7.580208347106531,7.979903184593531,5.390023733551321,7.4407583895996865,5.5012074127595785,0.0,4.4229854145431755,0.0,6.84783979828505,7.038743417090725,7.4006366061432205,6.579807585524423,7.035918423869739,8.406594033239276,5.830425316872326,8.017847706155049,0.0,8.273192267037352,7.179175713383347,6.148615933907949,6.5228864267877675,5.744624105479128,6.563579129522,8.445062387953437,8.49347372544555,8.311701515818127,7.141152519260756,0.0,8.299379643723727,8.869047796788202,7.216834379173291,8.315472107124377,7.098558031495139,9.10394580601422,0.0,5.746066206242693,7.6578700827951085,6.351534538426871,5.560362249517791,0.0,7.571065781564829,8.093759632967913,8.501522346352004,7.265419539125029,6.46838433811303,7.735993144681945,6.960561605257457,6.25627077865863,7.47071579326095,7.732634035969111,6.588300041745636,5.615012313129974,6.155345366873193,7.798780091355761,0.0,6.7710714741980365,7.525515103810142
hsa_piR_020815,DQ598651,10.291662166988054,9.15128973105146,9.821952356479105,10.83132456597019,10.087241892103062,10.720715947343928,10.476552046097812,11.07015345447386,10.93964926720221,10.99185969779566,10.629820822522731,9.776387242799016,9.269958399992735,11.722765747860532,8.688900174924452,10.62756478630457,10.060019506658945,10.216616032876741,9.892195319448206,10.826569133676271,10.120531724858298,10.242391800976675,10.697825888687182,10.810650317280233,9.758098832762364,10.599331287007965,10.235191151736714,9.630439516350382,9.541499174096447,10.938896607708283,10.165605712240984,9.33338544807315,11.637407621246748,9.147100628183235,10.229746001433934,10.462652325482422,9.487335932996544,10.044180741480957,9.83398800151673,9.595386453313743,9.383487336779307,10.083091346574026,9.347955870226164,10.748888910566595,8.519336040366197,10.614154621127474,7.905385354781365,10.725772864359975,10.703187359410174,11.432476291982136,10.103078168491276,9.429240937703216,9.810591726110383,9.547038037161961,6.4241802953364235,11.733797488000755,10.422491397210852,11.699191677915062,9.918010674060946,11.442163271074149,10.307509335243678,10.043219627189426,10.24598721972088,8.799414660078222,10.463525202552523,11.175818530192458
hsa_piR_001101,DQ571419,13.884205192533674,13.863092597217301,13.92515968184867,14.151256960442675,14.145264282111166,13.606872665902479,13.795741329961093,12.827336259622676,14.362777696784136,14.584222465036184,13.308864517981966,13.627246190351062,14.481104283504187,14.117564983317767,13.7714128494466,14.176577400829423,14.362301788933614,13.210452001937592,13.887980081383008,12.78935732569147,12.852883463081309,12.662156023048682,13.023645672763756,14.790897084006431,13.482174249894122,14.478753308973818,13.353826587996927,13.957947551823679,13.570534292137753,13.442616827749061,14.615653650841573,13.136899822614836,14.349851479710846,14.270897870451034,13.11076320303402,13.970574936148388,13.61859653677791,16.115973955914907,13.101779762323698,13.782258798436258,13.096825936357423,13.357498665796083,12.72302331190873,14.096138416945868,13.008398185317716,13.211732364156324,13.635093296944435,14.48952525783196,13.080999873067512,13.677784661659347,13.29300276979815,11.678043490700496,12.359298167696844,13.487381750807888,13.87430416528232,13.32666519540908,13.68062233774029,13.67711332898816,13.166048706262796,13.30415382774,13.515762198801651,13.144109242963195,12.67643635354833,13.396219611855,13.129655226014167,12.105813155506498
hsa_piR_023338,DQ601914,5.191769332099026,6.923643927451339,6.273277668500765,8.151118397861758,6.235414054488279,7.660338964998785,7.792988003794865,7.856884393347185,6.835171826185973,7.753380806207138,8.162086774148053,6.29963352109615,6.573192660731761,6.323624977545885,6.050224569523513,4.949076973697019,5.586507848449712,7.080425113857909,7.142314357444515,7.655585767148369,6.169788636175042,6.7581644204421805,8.265014767019546,5.370658654963532,8.693830760029224,0.0,8.43827258257708,7.092334905517267,5.900945421481218,5.970871485796922,5.933901842259335,6.0674200305745165,8.384698246158283,8.932121263306891,7.555849614411439,6.700053710759292,6.264744485659452,8.598081025066241,8.33438270245148,7.2964804058283175,8.291301315482903,6.8277309515620255,8.810091959971372,0.0,5.315061969102461,8.04321134478117,7.126528435270454,5.9161222708515195,6.0203237874113436,7.0535284465672285,7.894247289111943,8.524180222808088,7.302653787827745,6.318190425521384,7.687316876810326,7.393635789979285,6.490447537181224,8.13648954593085,8.040652506110188,6.9222080285711,0.0,6.155345366873193,7.254279507757356,6.199270386086226,7.491664765295248,8.299856435317535
hsa_piR_012753,DQ587269,10.539739249023967,9.354489238918815,9.82834307482338,10.564598728224356,10.47229455764475,10.28409768818486,10.167366933208408,9.623853022265417,10.550424789221783,10.654465093608323,10.281583265011003,10.127321821995254,11.045144125828388,10.366639605636573,10.077376837603778,9.491728451983267,10.655795545114005,10.562532993140776,9.366200211148676,9.8011949210133,9.579357428381936,10.313593085993478,10.431287503181306,10.964318361528425,9.875101537367057,10.496306677313147,9.84200054009199,10.610124006233466,9.899418806427526,12.156427241251098,9.701917987291376,9.539538110749833,10.640013945374061,10.064677710783569,9.834196687859825,11.099925987846923,10.310689612580461,11.781290105967283,10.225121234555793,9.308915543943682,9.46137615756818,9.8389181421035,9.251248066341692,11.180348532573365,10.123350385909083,9.882535414766423,10.166890853295678,10.467958484724548,9.610268633939635,10.41493976193524,9.194027797128848,10.00547620847112,9.19046486640736,9.993607261613715,11.936429735646378,9.997307119677236,10.331904532607087,10.755420949486684,9.876234358536262,10.540588765585795,9.581508948652623,9.17308635546478,10.160330079997367,9.37282079374911,10.012954913065318,9.297565654447075
hsa_piR_002441,DQ573293,0.0,6.211420851093789,6.115005704234573,7.196545574458369,6.364992565620798,6.778862795602536,7.136246666580361,7.250102589511392,6.154816765630874,6.55064751596345,6.777930775770948,0.0,6.382710414664656,5.028465729054986,0.0,4.194153928428656,0.0,6.226624137646718,6.248464603176467,6.559454056143634,6.527898645165545,6.903715427351897,7.619146480898642,5.572452763927266,6.924659465110763,0.0,7.459604964334102,6.55656412377499,0.0,5.1990079784847065,5.360690809600968,5.943843542979956,7.215031744418357,7.48088526024106,7.080811294420817,5.99836345718908,0.0,7.716705047624553,8.043204997241535,5.6909833403858014,7.000321033107213,6.416920771415565,8.637170621864616,0.0,5.746066206242693,7.182626531047437,6.103357067729466,5.3430563585371935,5.8016310810152225,6.442637770512511,7.151122455173175,7.952357486782817,7.265419539125029,6.208604826078169,6.921731043531839,6.733075519020192,5.97657489529446,6.36469631813236,7.380880009763845,0.0,0.0,0.0,8.009400426275736,0.0,6.715016220028187,7.381949182928612
hsa_piR_001152,DQ571500,14.41895930983599,13.529169369222625,13.841145701096258,14.840764772120359,14.550737096629376,14.4796296084232,14.218617034518733,13.840605396058727,14.372366831879177,15.089401324671213,14.0438394497147,14.514630773351126,14.853587727910266,14.084579147359243,14.358583875187973,14.169820400434025,14.965320187617838,14.169414723028213,14.200983100272689,13.276219457904766,13.40353319851562,12.684153122567894,13.771491479858765,15.084885100850277,14.140258967732683,14.766776822526026,13.761344609914257,14.53813874567676,13.818931942660624,13.843238143321717,14.491214051590777,13.783376475786534,14.601260776105866,15.015771851318616,13.883533246634379,14.314525853355859,14.515046868799747,16.07516430010708,13.67283203040582,14.605110940195548,13.566555994697092,13.577751029772902,12.528346599562441,15.90025730410432,12.93981235348352,13.411198475729366,13.826671961855203,14.627361634634449,13.499032739216553,14.70894330762455,13.981129159163757,12.645894794722452,12.986972566517501,13.998981377757426,14.419972291980816,13.938042117643459,13.93134991937224,15.229253389626537,14.15181435818951,14.634265263237921,14.518654556994694,13.83411171471464,14.41093143191749,13.824418706819197,13.96396676910829,13.760261256471773
hsa_piR_008114,DQ581033,15.681955295625848,15.458499785876858,16.34282129041668,15.473137480184157,15.538096066076202,14.720495844995199,15.746732871927499,15.122634069292513,15.739004566223311,15.303569179106445,15.565855691594244,15.362544217692976,15.105218174800484,15.709390200746341,14.428247320510057,16.031785928843412,15.45927753655315,14.973953443634644,14.942459004020382,15.035170584763751,14.993648860256878,14.336233015634761,14.685479408422298,15.07089374124476,15.115948839578845,15.71304887290997,15.457576588283654,15.094738567578899,15.686660266071133,14.855730438542396,15.894193842097033,14.99925812738699,15.639272414038814,14.995115603629099,15.21134751851989,15.645738430719556,14.591445465328231,15.749830116207445,15.216453492371476,14.513291941147747,15.168956499850918,15.138819533178951,14.977599826432785,14.974357007283665,15.094241565610318,15.26620979106277,15.819129361634648,16.23517340137987,15.4668707780577,14.65771249075205,13.134641842419937,14.045372880401867,15.063917323482633,15.884146925181254,14.90551331423291,14.366604085332309,15.759039526107143,14.700038199437639,14.974220019444825,15.46903461171422,16.31097479573563,14.842599394446507,15.070411026653169,15.984407748740047,15.320666093004336,14.860104360660443
hsa_piR_000765,DQ570956,13.558970497136789,13.03526534170017,12.438333904597524,13.330908072096626,12.918084323983528,14.0084497907883,12.649741175949249,13.327080373572516,12.854198771465267,12.952765423694922,14.005006697832012,13.023551464183008,13.08430065676163,11.269557725701494,13.234888313678775,11.122943872151174,12.158377263085795,13.841313376213657,13.340751102834597,13.779714431958029,14.383752405578228,14.157574490241693,14.034054111200033,11.763330563862326,13.974292301394133,11.755004850549767,13.207697112558188,12.685569047760023,12.54858938484618,14.176580880701684,11.359117599907847,13.229117195803566,12.54480539811541,13.072520833301837,13.636825663811809,12.38527802125495,13.234692934600893,11.858402238274646,13.958381511582557,13.563265803331367,13.706792573867537,13.927940587113707,14.115208633467889,12.856066650880805,13.758532599823969,14.0074456710787,13.283437727797148,11.560211450333062,13.60695447127631,12.275912139022765,14.202866272347933,14.014198848497688,12.903090510741663,13.281655017365978,12.149066601466783,15.262651476396574,12.57417541648046,12.521698564037159,14.904276343619307,12.415677218962232,12.654273365124013,13.509544714368879,13.48259436056853,13.380617183079119,13.798929853107595,13.956744210810207
hsa_piR_013745,DQ588779,5.29586230264354,5.830375881642256,0.0,7.382972621963827,6.4256636201765716,6.915171449374537,7.465347379518015,7.585161825396129,6.564783270631938,6.55064751596345,7.654544996594935,6.055135902506245,6.939001173797372,5.598618009398154,6.050224569523513,0.0,5.272066287390851,6.226624137646718,6.528865054276337,7.783300793865341,6.299289566225946,7.195225378335997,7.69471897284728,5.002570125975566,6.126183633335578,0.0,7.621004199208465,7.732380042294495,5.900945421481218,5.727250389063522,6.251102416249318,5.943843542979956,7.304640929053614,8.693865937184851,7.555849614411439,5.142579230574429,5.431680301218393,7.3402494409319825,7.63972124325374,6.676952035445981,7.768230630259175,7.5232775521250925,8.128512309450919,5.200553988317508,5.315061969102461,7.6578700827951085,6.103357067729466,6.690339592481194,5.8016310810152225,6.702905155187761,7.863352216627165,8.16913322797665,7.715404947222139,6.264437876626316,0.0,7.228671755249365,6.0950350745216575,7.883718541733289,7.763516605909299,6.511130253122722,6.000303945758687,5.580468010171743,7.552066878738713,5.75893342759271,6.825029942909239,7.656078595830675
hsa_piR_016792,DQ593109,5.799375708284087,7.322848852492046,7.1045605319138545,8.306716984217413,6.6456565450319065,7.9414703106809865,8.131109860426967,7.643754963201767,7.924646220113635,7.6865849620213496,8.986739001589479,5.963472231209598,7.26779320214086,6.583654173972979,6.155583873756234,4.949076973697019,5.1499255746393615,7.708905807541125,7.414720723337957,8.455083640626587,6.67833745078398,7.874318539586108,8.897218408401715,6.178540038661979,8.239444731217368,4.9977988996834535,8.213683049279522,7.261084729769126,6.258140119582224,7.20144550855643,6.951558397949523,6.64519368100852,8.61233541676837,9.258332771317827,8.267449279907547,7.111618087868316,6.0971629346628715,8.472888558775539,9.112125447992522,7.0429985102254475,8.617177852499116,7.4084537100427665,9.556604225262742,5.492739259671153,5.58876047692936,8.558961356510947,6.986724450369647,6.904126765905576,6.455035337591747,7.335380728039101,8.425247312614886,9.01490080954194,8.241677281955639,6.7287007116073285,7.4743115429723606,7.62368972003947,6.765170801802031,8.390914987125129,8.66526273542909,6.731261306093764,6.409696073714498,0.0,8.592495409980751,6.609391022886302,7.314381877986033,8.414981461579167
hsa_piR_001311,DQ571812,9.535401434538656,8.677739070594152,8.710464181653133,8.512560239319622,8.038770148736132,8.378814356892752,6.579243029479496,9.404188479323578,9.573724712104045,9.122727835048272,10.486828797030066,9.154748692751177,8.964574254479434,7.477117892697813,9.175834710357481,6.667931213278244,8.354131834501466,10.224737102182962,10.455021977878845,9.301252306461128,9.099773292506848,9.119924004005556,10.19798091185709,7.791196184085698,10.129036834598326,7.708858108964828,9.4873441967237,8.49511860220639,8.716531797630559,9.443297568959828,6.661396852225509,8.987190268486458,8.34300501991764,7.885525542168037,9.950718846510755,8.221467154684772,9.344940356391989,8.014978829612078,9.425115639021117,9.905873562089008,10.098848886937448,10.032289918387306,6.417854867493197,9.20425276315485,10.083359879591852,10.427050585383544,9.328771809992196,8.102404067376831,9.746838049488494,8.453922340368896,8.906446800332338,9.731407752485987,9.485831348321858,8.317820901774287,7.415755856837403,9.347500679060227,9.271458096722014,7.43345510529282,8.207163107830295,7.916247990185816,8.290326630331219,9.729616667371928,10.643293389898062,8.87559862551657,10.407152637229693,9.881763752517184
hsa_piR_020388,DQ598008,9.083325622649122,7.943120244945196,7.657595390154129,10.379778331877146,10.247072612183565,11.219128745011202,9.97409341186685,9.298739999376153,9.3066300013195,9.266871249664069,10.543767805135875,10.199408685753117,10.340434245948,8.447142182276538,10.771617059900843,7.907621033292923,8.881158110167592,10.857099970639034,10.643341211434832,10.706827355238945,9.424728031851734,11.273392879739182,10.866633548169233,8.615883143347382,9.814342499116279,8.278505922352998,9.835435063978597,9.776856136781408,10.147330241644184,10.694980754250718,8.124739166001758,9.231369181896136,9.519845407709493,8.390676719569852,10.932383158968069,9.636940016622576,11.090615746459,9.999485461997045,10.907582516013248,9.657037326386048,11.08770337542189,10.548387967298682,7.479378458270869,9.387306366960045,10.408704325835545,10.76701395232692,9.752271618721503,7.612141447040432,9.147311894946629,9.076328767767487,8.712065238270311,11.616112895774522,9.493902453658997,9.955952430607596,11.677628296547924,9.298389934528807,9.923257668530201,7.094642088915874,8.415956631609447,7.036769918097628,7.9310448420261235,10.099750566091648,10.053511849446902,8.845606053756825,10.694856888318736,8.828961871226976
hsa_piR_018569,DQ595533,8.432767914153262,7.635193325219706,7.225700826713936,8.231014391489484,8.038770148736132,8.970177828551218,7.501669151419681,8.949783529692313,8.50762812828198,8.099870657129566,9.567526395230663,7.946027073723831,7.76102474415135,6.675823165183875,8.419530569499006,6.16576247886793,7.302302077761076,9.273692209820176,9.003235926544747,9.032261155405322,8.643546489916899,9.539272672464852,9.533567269525356,7.104871860350472,8.648139451209541,6.963530316650515,8.193288369352144,7.920580483327176,7.469721317750811,9.934851156116538,6.15291904445579,8.24689925187137,7.389008273022234,7.340850808453381,9.434770865124259,7.897289296519952,8.365716070687908,7.660395824151857,8.96506403399441,8.291884441425422,9.174728586936785,9.544827412716105,8.171429398799487,8.123731041627758,8.84047754740826,9.367492158276903,7.825558822522717,6.0657342291150504,8.961649992597996,7.229152526357134,8.011608082063997,9.8437551873356,7.847252972154866,7.8551332443013395,7.584741765684913,8.886887209495635,8.47836288765527,6.8337172188912465,8.161516884243856,7.654407563417802,7.32223493505975,8.707259714514342,9.523600376166177,7.922426315195766,9.425783020790902,9.127927199613547
hsa_piR_020814,DQ598650,9.551263189531442,9.162158970063224,9.673679814489395,10.121334974248239,9.939032838437496,9.29153048542122,10.270958581514613,8.64014345593978,9.426030381936942,9.583749587578687,8.927561132560875,8.830861837383988,9.788412408110027,9.073713739278181,9.01713577169456,9.363224185153253,9.119478159584375,9.05429450916459,8.817526666299381,9.816206373252825,8.93017693859244,10.237822852096128,8.53551259373562,9.989487881675045,8.863368605051766,9.437089805543224,8.992640321235946,9.084383819266206,8.754410565885086,9.972656345923516,9.644361760533666,8.923189147741681,9.99397474639788,11.209522353342102,8.709154494588615,9.363867109068067,8.634158061945033,9.999485461997045,9.816933305880083,9.530982980810624,8.47419748265207,10.025812090655185,9.63535773815669,8.758294212841507,8.015748638164903,8.907472719586654,8.892612950339073,9.028651436306822,9.026228761029154,9.869336297778917,7.894247289111943,8.16913322797665,7.920940273239752,9.36747297838161,6.6441707497949825,9.3231542689034,9.146711024419789,9.851145495420663,11.211310329625949,8.867551547683897,8.910201211683873,8.754975681038353,7.721137478756772,9.297273692456764,8.854896786046986,8.62086865429997
hsa_piR_020450,DQ598104,13.688924915274256,13.6299907489225,14.068706443072527,14.286826781669953,14.206790694600556,13.553034126921593,14.095168310310932,12.984366581550837,13.653299359013877,14.2696011758577,13.122987326877404,13.051644337598917,12.86649359152779,13.776789350875866,12.54846723769577,13.70991009257511,13.6992334852664,12.774526873513514,13.426603804776036,12.430643850811615,14.058300471862536,12.940418135917936,12.754588509164856,14.698370520430498,13.18501981080269,13.490855680142264,13.26195094474928,13.678023522295073,12.433637436115069,13.027482205369044,13.920961993470522,12.300272467910053,13.851102761732385,14.05433459642982,12.125719962978634,12.104290981072129,12.097242807011195,14.735661743052475,13.079607028539384,13.7271829898335,12.326167660678982,12.969128273477564,15.09823806839795,12.751142084807897,12.265713554700904,12.687453196083759,12.588737506588448,14.158375582219723,12.821035599522483,14.05782342963984,13.00706585150176,10.921879469260878,13.085733704759072,13.221216317848956,10.97278458907187,13.174507604103896,13.402313059551105,13.602489192734284,13.379205005498532,12.782886332025887,13.46038061977889,13.214064257024303,12.322717767814972,13.153118184215238,12.743196915861695,12.725472109473447
hsa_piR_010024,DQ583491,5.569474749080261,6.29280097731909,6.774700470412782,8.191619400860771,7.324701040109553,7.909182210009835,7.8504483786513575,7.806480561788478,7.222122684503085,7.6865849620213496,8.245219796835585,6.442278133780919,6.984437384536236,6.2654816137353535,6.155583873756234,5.089012013679572,5.763543531271642,7.080425113857909,7.299947929546498,8.41620213300638,6.770566197331024,6.856811288263778,8.763212489687854,6.508832187465987,7.572411397666864,5.119562111575145,8.367224472359146,8.064403189947276,6.668457674455215,6.881965884044576,6.696673095536971,5.808681803161544,8.089289366023237,9.049247452698287,7.6276253416039985,6.575783712050766,6.341759141730548,8.685324849083111,8.711862494757893,7.257206944206904,7.768230630259175,7.239589812820798,9.168925158166125,5.578316150920267,6.441891969206659,8.654293781324496,7.191657830174839,6.325174484925277,6.788640355818142,7.481357358298249,7.799503461014367,9.417185690329738,8.792700953528122,6.647038504396218,6.921731043531839,7.424480128802439,6.965073614841576,8.331390331453175,8.960060391724904,6.251255819858304,6.2482322208906504,6.155345366873193,8.502538706829387,6.377530901353195,7.524649435481092,8.299856435317535
hsa_piR_019179,DQ596327,0.0,7.069334826033125,7.263921300249373,7.156184578184092,6.364992565620798,6.978781969278361,7.605450311936652,7.754251807612638,7.104306182705364,6.884472725667487,7.960352657638839,5.524396176883988,6.573192660731761,5.5012074127595785,5.813169386736998,4.7940964510007955,5.489115151750265,0.0,7.0740996824800995,7.275881705700094,5.9507322423480336,6.993182812205612,8.360927480813636,5.572452763927266,7.115819367249041,0.0,7.459604964334102,7.548880287670908,6.030088929269202,6.800223072083949,5.67557951644595,6.477069253196174,6.356272928757811,8.49347372544555,7.3162348793827405,5.633017014924188,6.264744485659452,7.969355042302602,8.556136458319314,6.4863198040085255,8.053343145534539,6.7033542036741105,8.084279282209282,5.8774078220862185,5.746066206242693,8.177652517562704,6.747783096862483,5.455796903638597,6.455035337591747,6.001197572493311,7.954120744343377,8.382566542431725,7.22719880230871,6.318190425521384,6.742744515734201,7.889931573776325,6.83492840043978,8.182133013870528,7.602035355027972,6.661550760973483,5.615012313129974,5.838468656488962,7.360519573928732,6.536167903068272,6.5959156327884125,6.944462363580652
hsa_piR_016945,DQ593356,11.28951132619737,9.988420121070511,9.375072878044644,10.661498537375955,10.943494065185645,10.928292690749915,10.425473248243735,10.600926227256712,10.053321197712812,10.41758572283892,11.847264540413613,10.95286548814021,10.649854118430794,8.814597765646484,11.208041281869425,9.014018011943453,9.830770654058755,12.040461667978803,12.062590260043146,11.182770830277622,11.196698050914828,11.610306438086619,12.208385054889055,9.989487881675045,11.122835483455246,9.38946302031201,10.818090568076633,10.28255478891324,10.970827793362435,12.015254883828186,8.950116950259188,11.371220423312677,9.814937312057129,10.498730242523227,10.991389029599468,10.278898698800498,11.158713802605462,10.2102813543313,11.214785514717839,11.081301433444505,11.599267669740623,12.089877432821758,10.974488671814276,11.11383402986666,11.381438650623258,12.034535288027321,11.114718930742338,8.656422916928838,10.420440877447813,9.587031107032125,10.384509727678482,12.479061639949606,10.46443306594169,10.779548855200018,10.154502667501305,11.032082708852712,10.877768107655903,8.735135734051998,10.128375127847915,9.675793845667934,9.407576079329672,11.3808964129082,10.85801944677992,11.05136808050782,11.683509168472249,10.37436102970637
hsa_piR_017791,DQ594556,9.67224475389059,8.583854380470544,9.086048998548716,9.57323528445062,9.455233567206362,9.820372386540514,9.383373591370745,9.184972077394614,10.110463823169852,9.851052905813264,8.523537164052046,9.453186388700347,10.898567315314919,10.198146886755667,9.111817752117242,9.974779349456627,9.879627445972387,10.742993002507404,7.2697690603721625,9.131613120395777,8.253878437599338,9.109957922320513,10.447763752894579,10.297845803515166,9.907782666169801,9.928601880653435,9.80887023253831,9.858066123637105,9.821265412277446,9.64992091770107,9.854181858847765,9.163739967023877,10.059799520929943,9.049247452698287,9.19595906615415,8.962025088683905,9.520842284455332,10.587757271476045,9.245573151272868,9.124801116978398,8.163972108413518,8.947182977215746,0.0,9.93348923927765,9.790047803930083,9.905969735885138,8.408399815480102,9.994983194971104,9.100090985910514,9.929935566052665,7.732697601231852,7.9853919642338225,9.477714835326609,9.3546684393091,10.172298412261785,8.633290749975785,9.540381174750072,10.2551538749076,9.158995363051986,10.172041823378565,7.636931838880211,10.684274746712111,9.219206928292772,8.561835998633446,9.731485073210942,9.193900922911073
hsa_piR_006465,DQ578832,0.0,6.578957985880035,6.115005704234573,6.730838242371794,5.8490680678759235,7.098160869017757,7.501669151419681,7.643754963201767,6.883660191191035,6.999010350012876,7.297486028375039,0.0,6.081918270885809,5.161945156337543,0.0,4.4229854145431755,5.272066287390851,6.5704132625285725,7.142314357444515,7.139308809317219,6.23599166594351,7.077424453744821,7.497803289609946,5.258084303239459,6.704244902867635,0.0,7.156677599954503,7.1364086169292476,5.682571433213555,6.113069076082753,5.873526972827517,0.0,7.168049670685719,7.781016355355443,7.272123622820887,5.99836345718908,0.0,7.873536673450202,7.678005005359573,6.996057418892743,7.541095651884074,7.5596073578336895,8.726220534160092,0.0,0.0,7.460980873599394,6.29337680241741,6.201278417483078,6.0203237874113436,6.853522745374416,7.342498206960743,7.57225084471299,7.22719880230871,6.208604826078169,6.4241802953364235,6.40219000603556,6.306245899152356,6.77535043217289,7.763516605909299,5.81066739757521,5.087762530507741,0.0,8.134464655691083,5.75893342759271,6.246415632835348,7.304427113614644
hsa_piR_009154,DQ582400,5.868530923141279,6.211420851093789,6.664722860171338,8.044593532363184,6.7911028437524745,8.33086698024849,7.67070936783614,7.0907524415075365,6.304793599774786,7.340570294819055,8.037013696503099,5.865587051984189,7.028486211180877,5.396740337349197,6.983153000760832,4.525088688587487,0.0,7.341681770467901,6.367239976544886,7.139308809317219,6.418117542971895,7.372417450082956,8.022604756453692,5.663666054133449,7.47108628869386,4.9977988996834535,8.172601240580796,6.95140917128661,6.258140119582224,7.20144550855643,5.069210446492612,6.795754695792937,7.9009969751766755,8.722366776875297,7.359037326794415,6.700053710759292,6.484454008466161,8.014978829612078,8.514429008841995,7.257206944206904,7.620847236077763,7.239589812820798,9.189950448376774,0.0,5.58876047692936,8.125369626528359,7.479368980728308,5.749180626047177,6.0203237874113436,6.853522745374416,7.894247289111943,8.332094848744827,7.302653787827745,6.7287007116073285,7.080942600904062,7.750825217437868,6.25627077865863,7.798362612654886,7.340485313240347,6.980625819596578,5.087762530507741,6.565313732805832,8.134464655691083,6.536167903068272,7.314381877986033,7.455517229114855
